# Select by flag: 0=uniformly populated footprint; 1=ridge line; 2,3= upper(N) and lower(S) footprint bounds
# ra                   dec                    D      flag  
  224.33532610933543   -5.949844248862608     22.0   0     
  228.9462132750915    -0.058090579601957584  22.0   0     
  235.26060193689094   3.6169068848832473     22.0   0     
  237.86695974842254   5.747565117680405      22.0   0     
  232.42218231024447   3.055023320796118      22.0   0     
  243.26795767214384   7.625583419234204      22.0   0     
  235.00885468239548   3.456684259811091      22.0   0     
  225.49838005947672   -4.424624308408557     22.0   0     
  227.37550070043955   -2.0594672629607174    22.0   0     
  239.33089007149232   5.754749451507417      22.0   0     
  222.33988590525595   -7.1890992756074175    22.0   0     
  232.62032412852489   2.34948523509414       22.0   0     
  245.69782630650838   7.5703078139618345     22.0   0     
  224.68354025099657   -3.5798231339892053    22.0   0     
  240.8583747447451    5.573612798252388      22.0   0     
  239.42236915084587   5.256353728529488      22.0   0     
  233.21105961300162   2.275658281257752      22.0   0     
  239.28226043042477   5.163442832044791      22.0   0     
  230.19670708074986   0.7522276717256686     22.0   0     
  230.31037501055997   2.028955000106342      22.0   0     
  230.32474296354965   2.028829367664402      22.0   0     
  235.64855179994947   3.278191842773309      22.0   0     
  225.6000728959759    -4.707081368875448     22.0   0     
  232.18009569462927   2.2687996644361608     22.0   0     
  219.82946783594332   -11.578272547209274    22.0   0     
  223.20121132976482   -6.324134872394752     22.0   0     
  244.90632422711857   7.503348578775293      22.0   0     
  230.60585279198497   1.7330905500427334     22.0   0     
  226.3561471858844    -3.5879213322405383    22.0   0     
  232.24478142941592   2.3804521463305663     22.0   0     
  227.69623064883592   -1.3474587364786585    22.0   0     
  231.69896739661158   2.3194964778676583     22.0   0     
  223.34410084792512   -6.0144807585360365    22.0   0     
  247.13241538060862   9.526130186859877      22.0   0     
  222.29944556501363   -6.6092743166171415    22.0   0     
  232.48813636927704   2.376973158472658      22.0   0     
  223.85404864755327   -5.468201648237664     22.0   0     
  237.0036855219897    4.243677357299378      22.0   0     
  221.92670527974022   -8.40414454566827      22.0   0     
  234.48025420115044   2.666728171139757      22.0   0     
  224.03024499995556   -6.0544484970574075    22.0   0     
  228.49561788936865   0.13294380620929794    22.0   0     
  227.1630723760562    -2.8944223678797605    22.0   0     
  233.8892470946049    3.9175882518100877     22.0   0     
  244.5718438543771    7.718080294012204      22.0   0     
  221.02611740175578   -9.07643465362397      22.0   0     
  235.1113726704212    4.337186035361173      22.0   0     
  225.6122299827716    -3.4374205427086166    22.0   0     
  227.97223565280265   -2.0538246147331796    22.0   0     
  246.7677800211934    8.790545192327867      22.0   0     
  221.72653984111045   -8.755228556080667     22.0   0     
  233.81932387900522   2.8552286581712774     22.0   0     
  244.27351520325425   8.381683266029098      22.0   0     
  219.97584736664302   -9.695780119810804     22.0   0     
  239.58821689656637   5.102475816161158      22.0   0     
  223.56460293027757   -6.354470644009479     22.0   0     
  226.97541126849347   -2.226984610117653     22.0   0     
  228.5562300091147    -1.508230661224088     22.0   0     
  233.31976396202188   3.12621728413562       22.0   0     
  227.03628212269453   -1.2179933975290367    22.0   0     
  238.33787137869888   4.455302449729417      22.0   0     
  228.98377899711323   -0.7224518856617305    22.0   0     
  247.93168387472994   9.363613028838758      22.0   0     
  235.64906487613422   4.0537392731681825     22.0   0     
  247.18661476850536   8.170130711712693      22.0   0     
  237.50135701334      4.671244713299113      22.0   0     
  247.48367207192047   9.419251672283304      22.0   0     
  226.53426791958026   -2.2281092870575634    22.0   0     
  235.6222844276954    4.238574062406797      22.0   0     
  231.8919766846703    2.408805375296504      22.0   0     
  227.90625369103105   -0.9790057573617936    22.0   0     
  228.7101574354204    -0.974324272259622     22.0   0     
  230.4211583586219    1.7891622222028474     22.0   0     
  228.88250375968903   0.3761499544377612     22.0   0     
  224.92128961573349   -3.6515660496408957    22.0   0     
  225.95971507600913   -3.4369805326270715    22.0   0     
  226.38835470840195   -1.946002712161968     22.0   0     
  240.71253476030964   6.450435974595738      22.0   0     
  219.77465314804314   -10.32860710125165     22.0   0     
  235.409007200901     3.7586167587638335     22.0   0     
  236.57329036659803   3.8150654093771106     22.0   0     
  231.61265091942818   2.5397261023151074     22.0   0     
  237.38796477695254   4.548986150741694      22.0   0     
  233.2880474009352    3.3617834382012197     22.0   0     
  233.43104554151412   2.7565214716530457     22.0   0     
  241.7008534487074    6.121785461070806      22.0   0     
  245.52923403153903   8.835104332462718      22.0   0     
  230.5637994362966    1.2422081324327865     22.0   0     
  246.86957672484868   8.861731807557193      22.0   0     
  223.76242005574892   -6.388573777752514     22.0   0     
  242.9785395399735    7.687945618317103      22.0   0     
  246.58705779131213   8.508858255877756      22.0   0     
  241.90871373800303   6.5682978156904674     22.0   0     
  221.8208695388238    -7.0351060374559       22.0   0     
  247.19704571766803   8.96166787834111       22.0   0     
  231.47276031521767   1.1907371114975143     22.0   0     
  243.01150438757313   7.186576911815904      22.0   0     
  241.45561408884564   6.421991962946232      22.0   0     
  235.63322005597178   4.1272166043827365     22.0   0     
  227.80391925075037   -0.8081407823976677    22.0   0     
  241.1092203133294    5.98229730975896       22.0   0     
  226.19047796147498   -2.9553924028081844    22.0   0     
  247.92637874363402   8.960934058775116      22.0   0     
  244.34040212713472   7.661694921239484      22.0   0     
  241.639866635393     6.418945432812798      22.0   0     
  232.8172630184823    2.789525703897137      22.0   0     
  235.47816304236127   4.12677238061248       22.0   0     
  222.43601598566363   -8.034996696385626     22.0   0     
  224.1538064409359    -5.399993913074883     22.0   0     
  244.82900025690344   7.884995699812128      22.0   0     
  225.50344240530524   -4.319170241650245     22.0   0     
  236.3228158517885    4.504132073797275      22.0   0     
  239.86936058055687   5.198652709277416      22.0   0     
  226.735767495952     -3.3225352635234273    22.0   0     
  227.5531466516543    -1.101730762499964     22.0   0     
  223.33158898226364   -7.052847851753276     22.0   0     
  236.38494397981987   4.579891908753264      22.0   0     
  232.43595919482127   1.9984571617041698     22.0   0     
  227.71648631198963   -2.169240391215157     22.0   0     
  237.95520149567514   4.553390648849491      22.0   0     
  243.7392868360906    7.705900512012623      22.0   0     
  241.12917364672862   6.858208519445445      22.0   0     
  233.20930169652937   2.2120260620987224     22.0   0     
  242.83555376856134   6.908937940455432      22.0   0     
  238.72762042784854   5.441684034581517      22.0   0     
  223.17669205178743   -7.156787143571164     22.0   0     
  240.87510429345835   6.105755708904305      22.0   0     
  243.39292036023713   6.62128154967141       22.0   0     
  234.31238784196384   3.6018252874531687     22.0   0     
  228.77943008499312   -0.43527810016814805   22.0   1     
  228.76706112039253   -0.45603760307177515   22.0   1     
  228.7544263052442    -0.47654083121992447   22.0   1     
  228.741531247438     -0.49679319292652546   22.0   1     
  228.7283815548215    -0.5168000964428648    22.0   1     
  228.7149828352121    -0.5365669499561364    22.0   1     
  228.70134069640838   -0.5560991615885392    22.0   1     
  228.68746074620006   -0.5754021393969035    22.0   1     
  228.67334859237732   -0.5944812913728191    22.0   1     
  228.65900984273935   -0.6133420254432423    22.0   1     
  228.64445010510107   -0.6319897494715614    22.0   1     
  228.62967498730052   -0.6504298712590946    22.0   1     
  228.61469009720412   -0.6686677985470053    22.0   1     
  228.5995010427118    -0.6867089390186066    22.0   1     
  228.58411343176135   -0.7045587003020415    22.0   1     
  228.56853287233207   -0.7222224899733143    22.0   1     
  228.55276497244753   -0.7397057155596569    22.0   1     
  228.53681534017826   -0.7570137845432103    22.0   1     
  228.52068958364328   -0.7741521043650035    22.0   1     
  228.5043933110114    -0.7911260824292109    22.0   1     
  228.48793213050212   -0.8079411261076755    22.0   1     
  228.4713116503858    -0.8246026427446731    22.0   1     
  228.45453747898327   -0.8411160396619094    22.0   1     
  228.43761522466562   -0.8574867241637303    22.0   1     
  228.42055049585318   -0.8737201035425292    22.0   1     
  228.40334890101394   -0.8898215850843386    22.0   1     
  228.3860160486621    -0.9057965760745901    22.0   1     
  228.36855754735623   -0.9216504838040286    22.0   1     
  228.35097900569653   -0.9373887155747662    22.0   1     
  228.33328603232331   -0.9530166787064639    22.0   1     
  228.3154842359133    -0.9685397805426262    22.0   1     
  228.29757922517743   -0.9839634284569978    22.0   1     
  228.27957660885792   -0.9992930298600439    22.0   1     
  228.26148199572418   -1.0145339922055112    22.0   1     
  228.24330099457052   -1.0296917229970506    22.0   1     
  228.2250392142123    -1.0447716297948884    22.0   1     
  228.20670226348227   -1.059779120222543     22.0   1     
  228.18829575122749   -1.074719601973565     22.0   1     
  228.1698252863051    -1.0895984828182972    22.0   1     
  228.15129647757962   -1.1044211706106417    22.0   1     
  228.13271493391855   -1.1191930732948216    22.0   1     
  228.114086264189     -1.1339195989121253    22.0   1     
  228.09541607725475   -1.1486061556076288    22.0   1     
  228.07670998197193   -1.1632581516368823    22.0   1     
  228.05797358718652   -1.177880995372547     22.0   1     
  228.03921250173042   -1.1924800953109793    22.0   1     
  228.02043233441873   -1.2070608600787454    22.0   1     
  228.00163869404668   -1.221628698439063     22.0   1     
  227.98283718938677   -1.2361890192981555    22.0   1     
  227.9640334291863    -1.2507472317115083    22.0   1     
  227.9452330221648    -1.265308744890023     22.0   1     
  227.92644157701193   -1.2798789682060534    22.0   1     
  227.9076647023854    -1.2944633111993156    22.0   1     
  227.88890800690956   -1.3090671835826668    22.0   1     
  227.87017709917356   -1.3236959952477363    22.0   1     
  227.8514775877306    -1.3383551562704006    22.0   1     
  227.8328150810969    -1.3530500769160956    22.0   1     
  227.8141951877517    -1.367786167644957     22.0   1     
  227.79562351613623   -1.3825688391167708    22.0   1     
  227.777105674655     -1.3974035021957303    22.0   1     
  227.7586472716756    -1.4122955679549947    22.0   1     
  227.7402539155305    -1.4272504476810217    22.0   1     
  227.72193121451798   -1.4422735528776809    22.0   1     
  227.70368477690457   -1.4573702952701302    22.0   1     
  227.6855201882227    -1.4725460649106503    22.0   1     
  227.66744028673966   -1.4878036024225645    22.0   1     
  227.64944257517325   -1.5031405024942843    22.0   1     
  227.63152394323973   -1.5185537685143848    22.0   1     
  227.61368128067454   -1.5340404038045372    22.0   1     
  227.59591147723214   -1.5495974116170952    22.0   1     
  227.5782114226851    -1.5652217951326965    22.0   1     
  227.56057800682387   -1.5809105574578854    22.0   1     
  227.5430081194555    -1.5966607016227514    22.0   1     
  227.52549865040348   -1.6124692305785724    22.0   1     
  227.5080464895066    -1.6283331471954785    22.0   1     
  227.4906485266187    -1.6442494542601125    22.0   1     
  227.47330165160724   -1.6602151544733013    22.0   1     
  227.4560027543535    -1.6762272504477183    22.0   1     
  227.43874872475084   -1.6922827447055553    22.0   1     
  227.42153645270474   -1.7083786396761782    22.0   1     
  227.40436282813167   -1.7245119376937805    22.0   1     
  227.38722474095857   -1.740679640995025     22.0   1     
  227.3701190811224    -1.7568787517166646    22.0   1     
  227.3530427385689    -1.7731062718931507    22.0   1     
  227.33599260325275   -1.7893592034542205    22.0   1     
  227.31896556513658   -1.8056345482224572    22.0   1     
  227.30195851419063   -1.821929307910821     22.0   1     
  227.28496834039223   -1.8382404841201525    22.0   1     
  227.26799193372574   -1.8545650783366425    22.0   1     
  227.251026184182     -1.8709000919292589    22.0   1     
  227.23406798175824   -1.8872425261471353    22.0   1     
  227.21711421645793   -1.9035893821169187    22.0   1     
  227.2001617782907    -1.9199376608400638    22.0   1     
  227.18320755727277   -1.9362843631900801    22.0   1     
  227.16624844342672   -1.9526264899097214    22.0   1     
  227.14928132678185   -1.9689610416081211    22.0   1     
  227.1323031393756    -1.985285059279924     22.0   1     
  227.1153127157221    -2.001597419302049     22.0   1     
  227.09831153015      -2.0178995449384964    22.0   1     
  227.0813012514316    -2.034193047120381     22.0   1     
  227.06428354833596   -2.050479536847497     22.0   1     
  227.04726008962774   -2.06676062518992      22.0   1     
  227.0302325440678    -2.083037923289587     22.0   1     
  227.01320258041252   -2.0993130423618624    22.0   1     
  226.99617186741386   -2.1155875936970947    22.0   1     
  226.97914207381893   -2.1318631886621455    22.0   1     
  226.9621148683701    -2.148141438701913     22.0   1     
  226.94509191980484   -2.1644239553408275    22.0   1     
  226.9280748968556    -2.180712350184336     22.0   1     
  226.91106546824992   -2.1970082349203506    22.0   1     
  226.89406530271037   -2.2133132213207003    22.0   1     
  226.8770760689548    -2.2296289212425324    22.0   1     
  226.86009943569604   -2.245956946629716     22.0   1     
  226.84313707164267   -2.2622989095141963    22.0   1     
  226.82619064549885   -2.2786564220173506    22.0   1     
  226.8092618259644    -2.295031096351293     22.0   1     
  226.7923522817357    -2.3114245448201647    22.0   1     
  226.77546368150547   -2.327838379821396     22.0   1     
  226.75859769396382   -2.3442742138469344    22.0   1     
  226.74175598779794   -2.3607336594844472    22.0   1     
  226.7249402316934    -2.3772183294184877    22.0   1     
  226.70815209433457   -2.393729836431633     22.0   1     
  226.6913932444048    -2.410269793405581     22.0   1     
  226.6746653505877    -2.4268398133222306    22.0   1     
  226.65797008156807   -2.443441509264707     22.0   1     
  226.64130910603217   -2.4600764944183564    22.0   1     
  226.62468409266918   -2.476746382071715     22.0   1     
  226.60809671017185   -2.493452785617419     22.0   1     
  226.59154855756142   -2.510197251300733     22.0   1     
  226.5750396313009    -2.526979778643263     22.0   1     
  226.55856832529693   -2.543798820336023     22.0   1     
  226.54213296378649   -2.5606527617449077    22.0   1     
  226.5257318710125    -2.5775399881610688    22.0   1     
  226.5093633712241    -2.5944588847998578    22.0   1     
  226.4930257886749    -2.611407836799761     22.0   1     
  226.4767174476226    -2.6283852292213337    22.0   1     
  226.4604366723282    -2.645389447046124     22.0   1     
  226.44418178705547   -2.6624188751755877    22.0   1     
  226.42795111606998   -2.6794718984300108    22.0   1     
  226.41174298363822   -2.696546901547394     22.0   1     
  226.39555571402764   -2.7136422691823605    22.0   1     
  226.3793876315052    -2.7307563859050252    22.0   1     
  226.36323706033733   -2.7478876361998714    22.0   1     
  226.34710232478898   -2.7650344044645996    22.0   1     
  226.3309817491231    -2.782195075008975     22.0   1     
  226.31487365760012   -2.799368032053651     22.0   1     
  226.2987763744777    -2.816551659728984     22.0   1     
  226.28268822400958   -2.833744342073822     22.0   1     
  226.26660753044584   -2.8509444630342826    22.0   1     
  226.25053261803214   -2.8681504064625147    22.0   1     
  226.23446181100942   -2.8853605561154274    22.0   1     
  226.21839343361333   -2.9025732956534127    22.0   1     
  226.20232581007454   -2.9197870086390374    22.0   1     
  226.18625726461784   -2.9370000785357098    22.0   1     
  226.17018612146208   -2.9542108887063323    22.0   1     
  226.15411070482054   -2.9714178224119205    22.0   1     
  226.13802933890017   -2.9886192628101997    22.0   1     
  226.121940347902     -3.005813592954169     22.0   1     
  226.10584205602075   -3.022999195790649     22.0   1     
  226.08973278744529   -3.040174454158784     22.0   1     
  226.0736110320789    -3.0573379108162713    22.0   1     
  226.05747752964027   -3.0744902809924852    22.0   1     
  226.0413346412605    -3.091633845719883     22.0   1     
  226.0251847638738    -3.1087709207429004    22.0   1     
  226.00903029442156   -3.1259038219546573    22.0   1     
  225.9928736298529    -3.1430348653990445    22.0   1     
  225.97671716712418   -3.1601663672727485    22.0   1     
  225.9605633031998    -3.1773006439272375    22.0   1     
  225.94441443505193   -3.19444001187068      22.0   1     
  225.9282729596612    -3.211586787769808     22.0   1     
  225.9121412740173    -3.2287432884517413    22.0   1     
  225.8960217751195    -3.245911830905704     22.0   1     
  225.87991685997758   -3.2630947322847237    22.0   1     
  225.86382892561252   -3.2802943099072457    22.0   1     
  225.84776036905745   -3.297512881258671     22.0   1     
  225.83171358735947   -3.3147527639928405    22.0   1     
  225.81569097758006   -3.3320162759334337    22.0   1     
  225.79969493679718   -3.3493057350753013    22.0   1     
  225.78372786210662   -3.366623459585715     22.0   1     
  225.76779215062393   -3.3839717678055483    22.0   1     
  225.75189019948587   -3.4013529782503618    22.0   1     
  225.7360244058532    -3.4187694096114183    22.0   1     
  225.7201971669122    -3.436223380756609     22.0   1     
  225.7044108798776    -3.4537172107312846    22.0   1     
  225.68866794199502   -3.4712532187590126    22.0   1     
  225.67297075054347   -3.4888337242422236    22.0   1     
  225.65732170283854   -3.5064610467627793    22.0   1     
  225.64172319623566   -3.5241375060824387    22.0   1     
  225.62617762813306   -3.5418654221432138    22.0   1     
  225.61068739597576   -3.559647115067651     22.0   1     
  225.59525489725843   -3.5774849051589825    22.0   1     
  225.5798825295306    -3.5953811129011837    22.0   1     
  225.5645724088421    -3.6133377869350327    22.0   1     
  225.54932420070097   -3.6313546084046244    22.0   1     
  225.5341363088433    -3.649430039331586     22.0   1     
  225.51900712659054   -3.6675625315655904    22.0   1     
  225.50393504727538   -3.685750536858747     22.0   1     
  225.48891846424038   -3.7039925068652284    22.0   1     
  225.47395577083532   -3.7222868931409043    22.0   1     
  225.45904536041567   -3.740632147142954     22.0   1     
  225.44418562634021   -3.759026720229493     22.0   1     
  225.4293749619697    -3.7774690636592054    22.0   1     
  225.41461176066423   -3.795957628590949     22.0   1     
  225.39989441578172   -3.8144908660833834    22.0   1     
  225.38522132067573   -3.8330672270945754    22.0   1     
  225.37059086869345   -3.851685162481613     22.0   1     
  225.35600145317426   -3.8703431230001963    22.0   1     
  225.34145146744729   -3.8890395593042446    22.0   1     
  225.32693930482955   -3.9077729219454715    22.0   1     
  225.31246335862437   -3.9265416613729696    22.0   1     
  225.29802202211926   -3.9453442279327713    22.0   1     
  225.28361368858432   -3.964179071867417     22.0   1     
  225.26923675127003   -3.9830446433154854    22.0   1     
  225.25488960340593   -4.001939392311136     22.0   1     
  225.2405706381984    -4.020861768783628     22.0   1     
  225.22627824882917   -4.03981022255682      22.0   1     
  225.21201082845351   -4.058783203348658     22.0   1     
  225.19776677019874   -4.077779160770659     22.0   1     
  225.1835444671623    -4.096796544327337     22.0   1     
  225.16934231241044   -4.11583380341568      22.0   1     
  225.15515869897607   -4.1348893873245265    22.0   1     
  225.14099201985815   -4.1539617452339845    22.0   1     
  225.12684066801938   -4.1730493262148       22.0   1     
  225.11270303638517   -4.192150579227701     22.0   1     
  225.09857751784202   -4.211263953122733     22.0   1     
  225.0844625052364    -4.230387896638557     22.0   1     
  225.0703563913734    -4.249520858401723     22.0   1     
  225.05625756901506   -4.26866128692593      22.0   1     
  225.04216443087992   -4.287807630611236     22.0   1     
  225.02807536964116   -4.306958337743259     22.0   1     
  225.0139887779261    -4.326111856492336     22.0   1     
  224.9999030483147    -4.345266634912652     22.0   1     
  224.98581657333904   -4.36442112094135      22.0   1     
  224.97172774548196   -4.383573762397584     22.0   1     
  224.95763495717648   -4.402723006981562     22.0   1     
  224.94353660080546   -4.421867302273539     22.0   1     
  224.9294310686999    -4.441005095732782     22.0   1     
  224.91531675313934   -4.460134834696483     22.0   1     
  224.9011920463506    -4.479254966378658     22.0   1     
  224.88705534050783   -4.498363937868985     22.0   1     
  224.87290502773175   -4.51746019613161      22.0   1     
  224.85873950008963   -4.536542188003918     22.0   1     
  224.8445571495948    -4.555608360195242     22.0   1     
  224.83035636820654   -4.574657159285555     22.0   1     
  224.8161355478306    -4.593687031724095     22.0   1     
  224.8018930803182    -4.612696423827956     22.0   1     
  224.7876273574672    -4.631683781780628     22.0   1     
  224.7733367710216    -4.650647551630495     22.0   1     
  224.7590197126721    -4.669586179289279     22.0   1     
  224.74467457405672   -4.688498110530428     22.0   1     
  224.73029974676095   -4.707381790987476     22.0   1     
  224.7158936223187    -4.726235666152323     22.0   1     
  224.70145459221274   -4.745058181373483     22.0   1     
  224.68698104787572   -4.76384778185427      22.0   1     
  224.67247138069087   -4.782602912650933     22.0   1     
  224.6579239819935    -4.80132201867073      22.0   1     
  229.37933311308643   0.3793031015520354     22.0   1     
  229.42722349325066   0.4085244812231399     22.0   1     
  229.47461053757806   0.4387631100789003     22.0   1     
  229.52152889193636   0.46994906870795317    22.0   1     
  229.56801320148787   0.5020124375555128     22.0   1     
  229.61409811053622   0.5348832968036124     22.0   1     
  229.65981826239587   0.5684917262575521     22.0   1     
  229.70520829928674   0.602767805238126      22.0   1     
  229.75030286224862   0.6376416124791189     22.0   1     
  229.79513659107639   0.6730432260294796     22.0   1     
  229.83974412426906   0.7089027231595263     22.0   1     
  229.88416009899413   0.7451501802704583     22.0   1     
  229.92841915106106   0.7817156728064119     22.0   1     
  229.97255591490222   0.8185292751682381     22.0   1     
  230.016605023557     0.855521060628154      22.0   1     
  230.06060110865585   0.8926211012443719     22.0   1     
  230.10457880040076   0.9297594677747977     22.0   1     
  230.14857272753773   0.9668662295888687     22.0   1     
  230.1926175173181    1.0038714545765852     22.0   1     
  230.23674779544484   1.040705209053793      22.0   1     
  230.2809981859994    1.0772975576627748     22.0   1     
  230.325403311346     1.113578563267219      22.0   1     
  230.36999779200923   1.1494782868406537     22.0   1     
  230.41481624652207   1.1849267873474585     22.0   1     
  230.45989329123955   1.2198541216155916     22.0   1     
  230.5052635401159    1.2541903442002313     22.0   1     
  230.55096160444194   1.287865507237547      22.0   1     
  230.5970220403054    1.3208097658509592     22.0   1     
  230.64345901034517   1.3529944814166672     22.0   1     
  230.6902354277046    1.3844945881593875     22.0   1     
  230.73730628316176   1.4154010363889333     22.0   1     
  230.7846265696272    1.4458047784927472     22.0   1     
  230.83215128247807   1.4757967691242275     22.0   1     
  230.87983541988265   1.505467965388715      22.0   1     
  230.92763398310998   1.5349093270256757     22.0   1     
  230.97550197681844   1.5642118165856864     22.0   1     
  231.02339440931826   1.5934663996008795     22.0   1     
  231.07126629280236   1.6227640447475522     22.0   1     
  231.11907264354048   1.652195723999669      22.0   1     
  231.1667684820321    1.6818524127719865     22.0   1     
  231.2143088331114    1.7118250900515377     22.0   1     
  231.2616532165761    1.7421956594343457     22.0   1     
  231.30880200410166   1.7729634386195583     22.0   1     
  231.3557773713493    1.804083659586046      22.0   1     
  231.40260169667343   1.8355111392615846     22.0   1     
  231.44929735653727   1.8672006930503704     22.0   1     
  231.4958867254932    1.8991071347757582     22.0   1     
  231.5423921761584    1.9311852766218576     22.0   1     
  231.5888360791847    1.963389929073684      22.0   1     
  231.6352408032208    1.9956759008555347     22.0   1     
  231.68162871486632   2.0279979988672605     22.0   1     
  231.72802217861542   2.060311028118094      22.0   1     
  231.7744435567897    2.0925697916576995     22.0   1     
  231.8209152094573    2.12472909050409       22.0   1     
  231.8674594133329    2.1567438874205846     22.0   1     
  231.91409290701813   2.1885803404667787     22.0   1     
  231.96082343440855   2.2202227970522856     22.0   1     
  232.00765791443507   2.2516572703069135     22.0   1     
  232.0546032649762    2.2828697724793496     22.0   1     
  232.10166640280687   2.3138463149084463     22.0   1     
  232.14885424354424   2.3445729079937743     22.0   1     
  232.19617370159008   2.375035561165407      22.0   1     
  232.24363169007037   2.405220282852919      22.0   1     
  232.29123512077066   2.435113080453576      22.0   1     
  232.3389909040694    2.4646999602997        22.0   1     
  232.38690594886612   2.493966927625171      22.0   1     
  232.43498716250735   2.522899986531057      22.0   1     
  232.48324145070808   2.5514851399503717     22.0   1     
  232.53167200194247   2.5797159096779034     22.0   1     
  232.58026158205482   2.607627150884572      22.0   1     
  232.62898597973813   2.6352678471182087     22.0   1     
  232.67782098077316   2.6626869967249536     22.0   1     
  232.72674237428444   2.6899336007114543     22.0   1     
  232.7757259529324    2.7170566628486648     22.0   1     
  232.8247475130916    2.7441051897718878     22.0   1     
  232.87378285501072   2.7711281910767167     22.0   1     
  232.92280778295657   2.798174679410528      22.0   1     
  232.97179810533726   2.825293670559201      22.0   1     
  233.02072963480612   2.8525341835287152     22.0   1     
  233.0695781883428    2.879945240621303      22.0   1     
  233.11831958731162   2.907575867505811      22.0   1     
  233.16693086208872   2.935472653417869      22.0   1     
  233.2154205008347    2.9636184789410396     22.0   1     
  233.263830678104     2.99192798221679       22.0   1     
  233.31220521339552   3.020312448749986      22.0   1     
  233.36058791857488   3.048683158088111      22.0   1     
  233.40902259769405   3.0769513836754157     22.0   1     
  233.45755304673818   3.1050283926893587     22.0   1     
  233.50622305329574   3.132825445858232      22.0   1     
  233.5550763961472    3.160253797258838      22.0   1     
  233.604156844767     3.1872246940931364     22.0   1     
  233.65350815873646   3.2136493764428393     22.0   1     
  233.703174087061     3.2394390770009647     22.0   1     
  233.75319836739033   3.2645050207794775     22.0   1     
  233.8036247233594    3.288758428393986      22.0   1     
  233.8544826596038    3.3121393126458116     22.0   1     
  233.90575312712747   3.3346861030391737     22.0   1     
  233.95740671803      3.3564582377157293     22.0   1     
  234.00941402851439   3.377515158424559      22.0   1     
  234.06174565947458   3.397916310734654      22.0   1     
  234.11437221706458   3.417721144242934      22.0   1     
  234.1672643132486    3.4369891127771774     22.0   1     
  234.22039256632826   3.455779674593339      22.0   1     
  234.27372760144527   3.4741522925667043     22.0   1     
  234.32724005105834   3.4921664343764465     22.0   1     
  234.3809005553913    3.509881572683134      22.0   1     
  234.43467976285194   3.5273571852987913     22.0   1     
  234.4885483304196    3.544652755349136      22.0   1     
  234.54247780466045   3.561825983763766      22.0   1     
  234.59645140022127   3.5789109073685466     22.0   1     
  234.65046059392162   3.595924801896916      22.0   1     
  234.70449704001362   3.612884589833941      22.0   1     
  234.7585523954367    3.629807195288427      22.0   1     
  234.81261831989084   3.6467095440299673     22.0   1     
  234.86668647590724   3.6636085635252233     22.0   1     
  234.92074852891602   3.680521182973452      22.0   1     
  234.97479614731068   3.6974643333412223     22.0   1     
  235.02882100250912   3.7144549473963164     22.0   1     
  235.08281476901172   3.7315099597407846     22.0   1     
  235.136769124456     3.7486463068431317     22.0   1     
  235.19067574966724   3.7658809270696025     22.0   1     
  235.24452632870586   3.7832307607145603     22.0   1     
  235.29831254891127   3.800712750029905      22.0   1     
  235.35202610094154   3.8183438392535343     22.0   1     
  235.4056586788092    3.836140974636793      22.0   1     
  235.4592019799129    3.8541211044709165     22.0   1     
  235.5126477050648    3.8723011791124007     22.0   1     
  235.56598755851454   3.8906981510073084     22.0   1     
  235.61921324796725   3.909328974714459      22.0   1     
  235.6723164845981    3.928210606927464      22.0   1     
  235.72528898306186   3.9473600064956087     22.0   1     
  235.7781224614977    3.966794134443515      22.0   1     
  235.83080864152873   3.986529953989557      22.0   1     
  235.8833392482568    4.006584430563011      22.0   1     
  235.9357060102513    4.026974531819873      22.0   1     
  235.98790065953344   4.047717227657339      22.0   1     
  236.03991493155434   4.068829490226864      22.0   1     
  236.09174056516684   4.090328293945801      22.0   1     
  236.1433693025925    4.112230615507548      22.0   1     
  236.19479288938103   4.1345534338901535     22.0   1     
  236.24600307436432   4.157313730363344      22.0   1     
  236.2969916096031    4.180528488493917      22.0   1     
  236.34775025032727   4.204214694149455      22.0   1     
  236.39827075486835   4.228389335500268      22.0   1     
  236.4485448845857    4.253069403019566      22.0   1     
  236.49856440378386   4.27827188948173       22.0   1     
  236.5483210796226    4.304013789958677      22.0   1     
  236.59780668201898   4.330312101814215      22.0   1     
  236.6470131538189    4.357183477398228      22.0   1     
  236.69594048395632   4.384628163762683      22.0   1     
  236.7446000170836    4.412623241209025      22.0   1     
  236.79300395125136   4.44114403781092       22.0   1     
  236.84116448006708   4.470165879008625      22.0   1     
  236.88909379277175   4.499664087600657      22.0   1     
  236.9368040743168    4.529613983734875      22.0   1     
  236.9843075054356    4.559990884898987      22.0   1     
  237.03161626271438   4.590770105910347      22.0   1     
  237.07874251865917   4.621926958905077      22.0   1     
  237.1256984417595    4.653436753326394      22.0   1     
  237.17249619654916   4.685274795912079      22.0   1     
  237.21914794366225   4.71741639068106       22.0   1     
  237.26566583988637   4.7498368389189904     22.0   1     
  237.31207303007398   4.782488985714158      22.0   1     
  237.35844414880236   4.815220465184289      22.0   1     
  237.40486887585809   4.847848106646408      22.0   1     
  237.4514368650136    4.880188713608644      22.0   1     
  237.49823774132594   4.912059067222347      22.0   1     
  237.54536109980435   4.943275925759192      22.0   1     
  237.59289650353858   4.973656023958196      22.0   1     
  237.6409334812685    5.003016072237863      22.0   1     
  237.68956152437627   5.031172755769227      22.0   1     
